sample_idx,true_label,baseline_pred,occluded_pred,flipped_correct_to_wrong
1356,0,0,0,False
1357,0,0,3,True
1358,0,0,0,False
1359,0,0,3,True
1360,0,0,3,True
1361,0,0,0,False
1362,0,0,3,True
1363,0,0,0,False
1364,0,0,3,True
1365,0,0,0,False
1366,0,0,3,True
1367,0,0,3,True
1368,0,0,3,True
1369,0,0,3,True
1370,0,0,0,False
1371,0,0,3,True
1372,0,0,2,True
1373,0,0,0,False
1374,0,0,0,False
1375,0,0,0,False
1376,0,0,3,True
1377,0,0,0,False
1378,0,0,0,False
1379,0,0,3,True
1380,0,0,3,True
1381,0,0,3,True
1382,0,0,0,False
1383,0,0,0,False
1384,0,0,0,False
1385,0,0,0,False
1386,0,0,3,True
1387,0,0,3,True
1388,0,0,3,True
1389,0,0,0,False
1390,0,0,0,False
1391,0,0,0,False
1392,0,0,0,False
1393,0,0,0,False
1394,0,0,0,False
1395,0,0,0,False
1396,0,0,3,True
1397,0,0,0,False
1398,0,0,0,False
1399,0,0,0,False
1400,0,0,3,True
1401,0,0,0,False
1402,0,0,3,True
1403,0,0,0,False
1404,0,0,3,True
1405,0,0,0,False
1406,0,0,3,True
1407,0,0,0,False
1408,0,0,0,False
1409,0,0,0,False
1410,0,0,3,True
1411,0,0,0,False
1412,0,0,3,True
1413,0,0,0,False
1414,0,0,0,False
1415,0,0,3,True
1416,0,0,0,False
1417,0,0,0,False
1418,0,0,0,False
1419,0,0,0,False
1420,0,0,3,True
1421,0,0,3,True
1422,0,0,3,True
1423,0,0,3,True
1424,0,0,3,True
1425,0,0,0,False
1426,0,0,0,False
1427,0,0,0,False
1428,0,0,0,False
1429,0,0,3,True
1430,0,0,3,True
1431,0,0,0,False
1432,0,1,3,False
1433,0,0,3,True
1434,0,0,3,True
1435,0,0,0,False
1436,0,0,3,True
1437,0,0,3,True
1438,0,0,0,False
1439,0,0,0,False
1440,0,0,0,False
1441,0,0,3,True
1442,0,0,0,False
1443,0,0,0,False
1444,0,0,3,True
1445,0,0,0,False
1446,0,0,0,False
1447,0,0,3,True
1448,0,0,0,False
1449,0,0,3,True
1450,0,0,0,False
1451,0,0,0,False
1452,0,0,0,False
1453,0,0,3,True
1454,0,0,0,False
1455,0,0,0,False
1456,0,0,3,True
1457,0,0,0,False
1458,0,0,3,True
1459,0,0,3,True
1460,0,0,0,False
1461,0,0,0,False
1462,0,0,0,False
1463,0,0,0,False
1464,0,0,3,True
1465,0,0,3,True
1466,0,0,0,False
1467,0,0,0,False
1468,0,0,0,False
1469,0,0,0,False
1470,0,0,3,True
1471,0,0,3,True
1472,0,0,3,True
1473,0,0,0,False
1474,0,0,0,False
1475,0,0,3,True
1476,0,0,3,True
1477,0,0,0,False
1478,0,0,0,False
1479,0,0,0,False
1480,0,0,3,True
1481,0,0,3,True
1482,0,0,3,True
1483,0,0,0,False
1484,0,0,3,True
1485,0,0,0,False
1486,0,0,0,False
1487,0,0,3,True
1488,0,0,3,True
1489,0,0,3,True
1490,0,0,3,True
1491,0,0,0,False
1492,0,0,3,True
1493,0,0,0,False
1494,0,0,3,True
1495,0,0,0,False
1496,0,0,0,False
1497,0,0,0,False
1498,0,0,3,True
1499,0,0,0,False
1500,0,0,3,True
1501,0,0,3,True
1502,0,0,0,False
1503,0,0,0,False
1504,0,0,0,False
1505,0,0,0,False
1506,0,0,1,True
1507,0,0,3,True
1508,0,0,0,False
1509,0,0,3,True
1510,0,0,0,False
1511,0,0,3,True
1512,0,0,3,True
1513,0,0,0,False
1514,0,0,0,False
1515,0,0,3,True
1516,0,0,0,False
1517,0,0,0,False
1518,0,0,3,True
1519,0,0,2,True
1520,0,0,3,True
1521,0,0,3,True
1522,0,0,0,False
1523,0,0,0,False
1524,0,0,3,True
1525,0,0,3,True
1526,0,0,0,False
1527,0,0,3,True
1528,0,0,0,False
1529,0,0,0,False
1530,0,0,0,False
1531,0,0,3,True
1532,0,0,3,True
1533,0,0,0,False
1534,0,0,3,True
1535,0,0,3,True
1536,0,0,3,True
1537,0,0,0,False
1538,0,0,3,True
1539,0,0,0,False
1540,0,0,0,False
1541,0,0,0,False
1542,0,0,3,True
1543,0,0,3,True
1544,0,0,0,False
1545,0,0,0,False
1546,0,0,0,False
1547,0,0,3,True
1548,0,0,3,True
1549,0,0,3,True
1550,0,0,0,False
1551,0,0,0,False
1552,0,0,3,True
1553,0,0,3,True
1554,0,0,0,False
1555,0,0,0,False
1556,0,0,3,True
1557,0,0,0,False
1558,0,0,0,False
1559,0,0,0,False
1560,0,0,0,False
1561,0,0,3,True
1562,0,0,3,True
1563,0,0,0,False
1564,0,0,0,False
1565,0,0,3,True
1566,0,0,0,False
1567,0,0,0,False
1568,0,0,0,False
1569,0,0,0,False
1570,0,0,0,False
1571,0,0,3,True
1572,0,0,0,False
1573,0,0,0,False
1574,0,0,0,False
1575,0,0,3,True
1576,0,0,0,False
1577,0,0,0,False
1578,0,0,0,False
1579,0,0,0,False
1580,0,0,0,False
1581,0,0,0,False
1582,0,0,0,False
1583,0,0,0,False
1584,0,0,0,False
1585,0,0,0,False
1586,0,0,3,True
1587,0,0,0,False
1588,0,0,0,False
1589,0,0,3,True
1590,0,0,0,False
1591,0,0,3,True
1592,0,0,0,False
1593,0,0,0,False
1594,0,0,0,False
1595,0,0,2,True
1596,0,0,3,True
1597,0,0,0,False
1598,0,0,0,False
1599,0,0,0,False
1600,0,0,0,False
1601,0,0,0,False
1602,0,0,3,True
1603,0,0,3,True
1604,0,0,0,False
1605,0,0,0,False
1606,0,0,3,True
1607,0,0,0,False
1608,0,0,3,True
1609,0,0,0,False
1610,0,0,0,False
1611,0,0,3,True
1612,0,0,0,False
1613,0,0,0,False
1614,0,0,3,True
1615,0,0,0,False
1616,0,0,3,True
1617,0,0,0,False
1618,0,0,0,False
1619,0,0,0,False
1620,0,0,0,False
1621,0,0,3,True
1622,0,0,0,False
1623,0,0,3,True
1624,0,0,2,True
1625,0,0,0,False
1626,0,0,3,True
1627,0,0,0,False
1628,0,0,0,False
1629,0,0,0,False
1630,0,0,3,True
1631,0,0,3,True
1632,0,0,0,False
1633,0,0,0,False
1634,0,0,0,False
1635,0,0,0,False
1636,0,0,0,False
1637,0,0,3,True
1638,0,0,0,False
1639,0,0,0,False
1640,0,0,0,False
1641,0,0,3,True
1642,0,0,0,False
1643,0,0,0,False
1644,0,1,3,False
1645,0,0,0,False
1646,0,0,0,False
1647,0,0,0,False
1648,0,0,0,False
1649,0,0,3,True
1650,0,0,0,False
1651,0,0,1,True
1652,0,0,0,False
1653,0,0,0,False
1654,0,0,0,False
1655,0,0,0,False
1656,0,0,3,True
1657,0,0,3,True
1658,0,0,3,True
1659,0,0,0,False
1660,0,0,0,False
1661,0,0,0,False
1662,0,0,0,False
1663,0,0,3,True
1664,0,0,0,False
1665,0,0,0,False
1666,0,0,3,True
1667,0,0,3,True
1668,0,0,0,False
1669,0,0,3,True
1670,0,0,0,False
1671,0,0,3,True
1672,0,0,0,False
1673,0,0,0,False
1674,0,0,3,True
1675,0,0,3,True
1676,0,0,0,False
1677,0,0,0,False
1678,0,0,0,False
1679,0,0,3,True
1680,0,0,3,True
1681,0,0,0,False
1682,0,0,0,False
1683,0,0,3,True
1684,0,0,0,False
1685,0,0,3,True
1686,0,0,0,False
1687,0,0,0,False
1688,0,0,0,False
1689,0,0,0,False
1690,0,0,3,True
1691,0,0,0,False
1692,0,0,0,False
1693,0,0,0,False
1694,0,0,0,False
1695,0,0,3,True
1696,0,0,0,False
1697,0,0,3,True
1698,0,0,0,False
1699,0,0,1,True
1700,0,0,3,True
1701,0,0,0,False
1702,0,0,0,False
1703,0,0,0,False
1704,0,0,3,True
1705,0,0,3,True
1706,0,0,3,True
1707,0,0,0,False
1708,0,0,0,False
1709,0,0,0,False
1710,0,0,3,True
1711,0,0,0,False
1712,0,0,3,True
1713,0,0,0,False
1714,0,0,3,True
1715,0,0,0,False
1716,0,0,0,False
1717,0,0,0,False
1718,0,0,0,False
1719,0,0,3,True
1720,0,1,0,False
1721,0,0,3,True
1722,0,0,2,True
1723,0,0,3,True
1724,0,0,3,True
1725,0,0,0,False
1726,0,0,0,False
1727,0,0,0,False
1728,0,0,3,True
1729,0,0,3,True
1730,0,0,3,True
1731,0,0,3,True
1732,0,0,0,False
1733,0,0,0,False
1734,0,0,0,False
1735,0,0,0,False
1736,0,0,0,False
1737,0,0,0,False
1738,0,0,3,True
1739,0,0,3,True
1740,0,0,0,False
1741,0,0,0,False
1742,0,0,2,True
1743,0,0,0,False
1744,0,0,3,True
1745,0,0,3,True
1746,0,0,0,False
1747,0,0,0,False
1748,0,0,0,False
1749,0,0,0,False
1750,0,0,3,True
1751,0,0,2,True
1752,0,0,3,True
1753,0,0,3,True
1754,0,0,3,True
1755,0,0,0,False
1756,0,0,2,True
1757,0,0,0,False
1758,0,0,2,True
1759,0,0,3,True
1760,0,0,0,False
1761,0,0,0,False
1762,0,0,3,True
1763,0,0,0,False
1764,0,0,0,False
1765,0,0,0,False
1766,0,0,0,False
1767,0,0,0,False
1768,0,0,0,False
1769,0,0,3,True
1770,0,0,0,False
1771,0,0,0,False
1772,0,0,3,True
1773,0,0,0,False
1774,0,0,0,False
1775,0,0,0,False
1776,0,0,3,True
1777,0,0,3,True
1778,0,0,3,True
1779,0,0,3,True
1780,0,0,0,False
1781,0,0,0,False
1782,0,0,3,True
1783,0,0,3,True
1784,0,0,0,False
1785,0,0,3,True
1786,0,0,3,True
1787,0,0,3,True
1788,0,0,0,False
1789,0,0,0,False
1790,0,0,3,True
1791,0,0,0,False
1792,0,0,0,False
1793,0,0,3,True
1794,0,0,3,True
1795,0,0,0,False
1796,0,0,0,False
1797,0,0,2,True
1798,0,0,3,True
1799,0,0,0,False
1800,0,0,3,True
1801,0,0,3,True
1802,0,0,0,False
1803,0,0,0,False
1804,0,0,0,False
1805,0,0,0,False
1806,0,0,0,False
1807,0,0,0,False
1808,0,0,3,True
1809,0,0,0,False
1810,0,0,3,True
1811,0,0,0,False
1812,0,0,0,False
1813,0,0,3,True
1814,0,0,0,False
1815,0,0,0,False
1816,0,0,3,True
1817,0,0,2,True
1818,0,0,0,False
1819,0,0,0,False
1820,0,0,3,True
1821,0,0,0,False
1822,0,0,0,False
1823,0,0,0,False
1824,0,0,3,True
1825,0,0,0,False
1826,0,0,3,True
1827,0,0,0,False
1828,0,0,0,False
1829,0,0,3,True
1830,0,0,0,False
1831,0,0,0,False
1832,0,0,0,False
1833,0,0,0,False
1834,0,0,3,True
1835,0,0,0,False
1836,0,0,0,False
1837,0,0,0,False
1838,0,0,3,True
1839,0,0,0,False
1840,0,0,3,True
1841,0,0,0,False
1842,0,0,3,True
1843,0,1,3,False
1844,0,0,0,False
1845,0,0,3,True
1846,0,0,0,False
1847,0,0,3,True
1848,0,0,0,False
1849,0,0,0,False
1850,0,0,3,True
1851,0,0,0,False
1852,0,0,0,False
1853,0,0,0,False
1854,0,0,0,False
1855,0,0,3,True
1856,0,0,0,False
1857,0,0,3,True
1858,0,3,3,False
1859,0,0,0,False
1860,0,0,0,False
1861,0,0,0,False
1862,0,0,3,True
1863,0,0,3,True
1864,0,0,3,True
1865,0,0,3,True
1866,0,0,0,False
1867,0,0,3,True
1868,0,0,0,False
1869,0,0,0,False
1870,0,0,3,True
1871,0,0,0,False
1872,0,0,0,False
1873,0,0,2,True
1874,0,0,3,True
1875,0,0,0,False
1876,0,0,0,False
1877,0,0,0,False
1878,0,0,3,True
1879,0,0,0,False
1880,0,0,0,False
1881,0,0,0,False
1882,0,0,3,True
1883,0,0,0,False
1884,0,0,3,True
1885,0,0,3,True
1886,0,0,0,False
1887,0,0,0,False
1888,0,0,0,False
1889,0,0,0,False
1890,0,0,0,False
1891,0,0,3,True
1892,0,0,1,True
1893,0,0,0,False
1894,0,0,0,False
1895,0,0,3,True
1896,0,0,0,False
1897,0,0,3,True
1898,0,0,0,False
1899,0,0,0,False
1900,0,0,3,True
1901,0,0,3,True
1902,0,0,3,True
1903,0,0,3,True
1904,0,0,0,False
1905,0,0,3,True
1906,0,0,0,False
1907,0,0,0,False
1908,0,0,3,True
1909,0,0,0,False
1910,0,0,0,False
1911,0,0,0,False
1912,0,0,0,False
1913,0,0,0,False
1914,0,0,0,False
1915,0,0,3,True
1916,0,0,0,False
1917,0,0,3,True
1918,0,0,0,False
1919,0,0,0,False
1920,0,0,0,False
1921,0,0,0,False
1922,0,0,0,False
1923,0,0,0,False
1924,0,0,0,False
1925,0,0,3,True
1926,0,2,3,False
1927,0,0,0,False
1928,0,0,0,False
1929,0,0,0,False
1930,0,0,0,False
1931,0,0,3,True
1932,0,0,0,False
1933,0,0,3,True
1934,0,0,3,True
1935,0,0,0,False
1936,0,0,0,False
1937,0,0,3,True
1938,0,0,0,False
1939,0,0,3,True
1940,0,0,3,True
1941,0,0,3,True
1942,0,0,3,True
1943,0,0,0,False
1944,0,0,3,True
1945,0,0,0,False
1946,0,0,0,False
1947,0,0,3,True
1948,0,0,0,False
1949,0,0,0,False
1950,0,0,0,False
1951,0,0,0,False
1952,0,0,0,False
1953,0,0,0,False
1954,0,0,0,False
1955,0,0,0,False
1956,0,0,3,True
1957,0,0,0,False
1958,0,0,3,True
1959,0,0,3,True
1960,0,0,3,True
1961,0,0,0,False
1962,0,0,0,False
1963,0,0,0,False
1964,0,0,3,True
1965,0,0,0,False
1966,0,0,0,False
1967,0,0,0,False
1968,0,0,3,True
1969,0,0,0,False
1970,0,0,0,False
1971,0,0,0,False
1972,0,0,3,True
1973,0,0,0,False
1974,0,0,3,True
1975,0,0,3,True
1976,0,0,3,True
1977,0,0,3,True
1978,0,0,0,False
1979,0,0,0,False
1980,0,0,0,False
1981,0,0,3,True
1982,0,0,0,False
1983,0,0,0,False
1984,0,0,0,False
1985,0,0,0,False
1986,0,0,3,True
1987,0,0,3,True
1988,0,0,0,False
1989,0,0,0,False
1990,0,0,0,False
1991,0,0,3,True
1992,0,0,3,True
1993,0,0,0,False
1994,0,0,3,True
1995,0,0,0,False
1996,0,0,3,True
1997,0,0,3,True
1998,0,0,3,True
1999,0,0,0,False
2000,0,0,3,True
2001,0,0,0,False
2002,0,0,3,True
2003,0,0,0,False
2004,0,0,3,True
2005,0,0,0,False
2006,0,0,3,True
2007,0,0,0,False
2008,0,0,0,False
2009,0,0,0,False
2010,0,0,0,False
2011,0,0,0,False
2012,0,0,0,False
2013,0,0,3,True
2014,0,0,2,True
2015,0,0,0,False
2016,0,0,0,False
2017,0,0,3,True
2018,0,0,0,False
2019,0,0,3,True
2020,0,0,3,True
2021,0,0,3,True
2022,0,0,0,False
2023,0,0,0,False
2024,0,0,0,False
2025,0,0,3,True
2026,0,0,0,False
2027,0,0,3,True
2028,0,0,3,True
2029,0,0,3,True
2030,0,0,0,False
2031,0,0,3,True
2032,0,0,3,True
2033,0,0,3,True
2034,0,0,3,True
2035,0,0,0,False
2036,0,0,0,False
2037,0,0,0,False
2038,0,0,3,True
2039,0,0,0,False
2040,0,0,3,True
2041,0,0,0,False
2042,0,0,3,True
2043,0,0,0,False
2044,0,0,3,True
2045,0,0,0,False
2046,0,0,3,True
2047,0,0,0,False
2048,0,0,3,True
2049,0,0,0,False
2050,0,0,0,False
2051,0,0,3,True
2052,0,0,3,True
2053,0,0,3,True
2054,0,0,3,True
2055,0,0,3,True
2056,0,0,0,False
2057,0,0,0,False
2058,0,0,0,False
2059,0,0,3,True
2060,0,0,0,False
2061,0,0,0,False
2062,0,0,0,False
2063,0,0,0,False
2064,0,0,0,False
2065,0,0,3,True
2066,0,0,3,True
2067,0,0,3,True
2068,0,0,0,False
2069,0,0,3,True
2070,0,0,3,True
2071,0,0,0,False
2072,0,0,3,True
2073,0,0,0,False
2074,0,0,0,False
2075,0,0,0,False
2076,0,0,3,True
2077,0,0,0,False
2078,0,0,3,True
2079,0,0,0,False
2080,0,0,3,True
2081,0,0,0,False
2082,0,0,3,True
2083,0,0,3,True
2084,0,0,3,True
2085,0,0,3,True
2086,0,0,0,False
2087,0,0,0,False
2088,0,0,0,False
2089,0,0,3,True
2090,0,0,0,False
2091,0,0,3,True
2092,0,0,0,False
2093,0,0,3,True
2094,0,0,3,True
2095,0,0,3,True
2096,0,0,0,False
2097,0,0,0,False
2098,0,0,0,False
2099,0,0,3,True
2100,0,0,3,True
2101,0,0,3,True
2102,0,0,3,True
2103,0,0,0,False
2104,0,0,3,True
2105,0,0,3,True
2106,0,0,3,True
2107,0,0,0,False
2108,0,0,0,False
2109,0,0,3,True
2110,0,0,0,False
2111,0,0,3,True
2112,0,0,3,True
2113,0,0,0,False
2114,0,1,3,False
2115,0,0,0,False
2116,0,0,3,True
2117,0,0,3,True
2118,0,0,0,False
2119,0,0,3,True
2120,0,0,3,True
2121,0,0,0,False
2122,0,0,0,False
2123,0,0,0,False
2124,0,0,0,False
2125,0,0,0,False
2126,0,0,0,False
2127,0,0,0,False
2128,0,0,0,False
2129,0,0,3,True
2130,0,0,3,True
2131,0,0,0,False
2132,0,0,3,True
2133,0,0,0,False
2134,0,0,2,True
2135,0,0,0,False
2136,0,0,3,True
2137,0,0,3,True
2138,0,0,0,False
2139,0,0,3,True
2140,0,0,3,True
2141,0,0,0,False
2142,0,0,0,False
2143,0,0,0,False
2144,0,0,3,True
2145,0,0,0,False
2146,0,0,0,False
2147,0,0,0,False
2148,0,0,0,False
2149,0,0,0,False
2150,0,0,0,False
2151,0,0,0,False
2152,0,0,3,True
2153,0,0,3,True
2154,0,0,0,False
2155,0,0,0,False
2156,0,0,0,False
2157,0,0,3,True
2158,0,0,0,False
2159,0,0,0,False
2160,0,0,0,False
2161,0,0,0,False
2162,0,0,0,False
2163,0,0,3,True
2164,0,0,3,True
2165,0,0,0,False
2166,0,0,3,True
2167,0,0,0,False
2168,0,0,0,False
2169,0,0,3,True
2170,0,0,3,True
2171,0,0,3,True
2172,0,0,0,False
2173,0,0,0,False
2174,0,0,0,False
2175,0,0,0,False
2176,0,0,0,False
2177,0,0,0,False
2178,0,0,0,False
2179,0,0,0,False
2180,0,0,3,True
2181,0,0,0,False
2182,0,0,3,True
2183,0,0,0,False
2184,0,0,0,False
2185,0,0,3,True
2186,0,0,0,False
2187,0,0,0,False
2188,0,0,0,False
2189,0,0,3,True
2190,0,0,3,True
2191,0,0,3,True
2192,0,0,0,False
2193,0,0,3,True
2194,0,0,0,False
2195,0,0,3,True
2196,0,0,0,False
2197,0,0,3,True
2198,0,0,0,False
2199,0,0,0,False
2200,0,0,0,False
2201,0,0,2,True
2202,0,0,3,True
2203,0,0,0,False
2204,0,0,3,True
2205,0,0,3,True
2206,0,0,0,False
2207,0,0,3,True
2208,0,0,0,False
2209,0,0,3,True
2210,0,3,3,False
2211,0,0,0,False
2212,0,0,0,False
2213,0,0,0,False
2214,0,0,3,True
2215,0,0,0,False
2216,0,0,0,False
2217,0,0,3,True
2218,0,0,3,True
2219,0,0,3,True
2220,0,0,0,False
2221,0,0,0,False
2222,0,0,0,False
2223,0,0,3,True
2224,0,0,3,True
2225,0,0,3,True
2226,0,0,3,True
2227,0,0,0,False
2228,0,0,0,False
2229,0,0,0,False
2230,0,0,3,True
2231,0,0,0,False
2232,0,0,0,False
2233,0,0,3,True
2234,0,0,0,False
2235,0,0,0,False
2236,0,0,3,True
2237,0,0,0,False
2238,0,0,3,True
2239,0,0,0,False
2240,0,0,1,True
2241,0,0,0,False
2242,0,0,0,False
2243,0,0,0,False
2244,0,0,3,True
2245,0,0,0,False
2246,0,0,3,True
2247,0,0,0,False
2248,0,0,3,True
2249,0,0,3,True
2250,0,0,0,False
2251,0,0,3,True
2252,0,0,3,True
2253,0,0,0,False
2254,0,0,3,True
2255,0,0,3,True
2256,0,0,0,False
2257,0,0,0,False
2258,0,0,0,False
2259,0,0,3,True
2260,0,0,3,True
2261,0,0,3,True
2262,0,0,2,True
2263,0,0,3,True
2264,0,0,3,True
2265,0,0,0,False
2266,0,0,3,True
2267,0,0,3,True
2268,0,0,3,True
2269,0,0,0,False
2270,0,0,0,False
2271,0,0,0,False
2272,0,0,3,True
2273,0,0,0,False
2274,0,0,0,False
2275,0,0,0,False
2276,0,0,0,False
2277,0,0,0,False
2278,0,0,3,True
2279,0,0,3,True
2280,0,0,3,True
2281,0,0,0,False
2282,0,0,1,True
2283,0,0,0,False
2284,0,0,0,False
2285,0,0,3,True
2286,0,0,0,False
2287,0,0,0,False
2288,0,0,3,True
2289,0,0,0,False
2290,0,0,0,False
2291,0,0,3,True
2292,0,0,2,True
2293,0,0,3,True
2294,0,0,0,False
2295,0,0,3,True
2296,0,0,0,False
2297,0,0,0,False
2298,0,0,0,False
2299,0,0,0,False
2300,0,0,0,False
2301,0,0,2,True
2302,0,0,0,False
2303,0,0,3,True
2304,0,0,0,False
2305,0,0,0,False
2306,0,0,0,False
2307,0,0,0,False
2308,0,0,0,False
2309,0,0,3,True
2310,0,0,0,False
2311,0,0,3,True
2312,0,0,0,False
2313,0,0,0,False
2314,0,0,0,False
2315,0,0,0,False
2316,0,0,3,True
2317,0,0,3,True
2318,0,0,0,False
2319,0,0,0,False
2320,0,0,0,False
2321,0,0,0,False
2322,0,0,3,True
2323,0,0,0,False
2324,0,0,3,True
2325,0,0,3,True
2326,0,0,3,True
2327,0,0,0,False
2328,0,0,3,True
2329,0,0,3,True
2330,0,0,0,False
2331,0,0,0,False
2332,0,0,3,True
2333,0,0,3,True
2334,0,0,0,False
2335,0,0,0,False
2336,0,0,0,False
2337,0,0,2,True
2338,0,0,0,False
2339,0,0,3,True
2340,0,0,0,False
2341,0,0,3,True
2342,0,0,0,False
2343,0,0,0,False
2344,0,0,0,False
2345,0,0,3,True
2346,0,0,3,True
2347,0,0,0,False
2348,0,0,0,False
2349,0,0,3,True
2350,0,0,3,True
2351,0,0,0,False
2352,0,0,0,False
2353,0,0,3,True
2354,0,0,0,False
2355,0,0,0,False
2356,0,0,0,False
2357,0,0,0,False
2358,0,0,0,False
2359,0,0,3,True
2360,0,0,0,False
2361,0,0,0,False
2362,0,0,3,True
2363,0,0,0,False
2364,0,0,3,True
2365,0,0,3,True
2366,0,0,0,False
2367,0,0,0,False
2368,0,0,0,False
2369,0,0,0,False
2370,0,0,0,False
2371,0,0,0,False
2372,0,0,0,False
2373,0,0,0,False
2374,0,0,0,False
2375,0,0,3,True
2376,0,0,0,False
2377,0,0,0,False
2378,0,0,3,True
2379,0,0,0,False
2380,0,0,3,True
2381,0,0,3,True
2382,0,0,0,False
2383,0,0,3,True
2384,0,0,0,False
2385,0,0,3,True
2386,0,0,3,True
2387,0,0,3,True
2388,0,0,3,True
2389,0,0,0,False
2390,0,0,0,False
2391,0,0,3,True
2392,0,0,2,True
2393,0,0,3,True
2394,0,0,3,True
2395,0,0,0,False
2396,0,0,3,True
2397,0,0,3,True
2398,0,0,3,True
2399,0,0,0,False
2400,0,0,3,True
2401,0,0,3,True
2402,0,0,0,False
2403,0,0,0,False
2404,0,0,0,False
2405,0,3,3,False
2406,0,0,0,False
2407,0,0,0,False
2408,0,3,3,False
2409,0,0,3,True
2410,0,0,3,True
2411,0,0,0,False
2412,0,0,0,False
2413,0,0,0,False
2414,0,0,0,False
2415,0,0,3,True
2416,0,0,0,False
2417,0,0,0,False
2418,0,0,0,False
2419,0,0,0,False
2420,0,0,3,True
2421,0,0,0,False
2422,0,0,3,True
2423,0,0,0,False
2424,0,0,0,False
2425,0,0,3,True
2426,0,0,0,False
2427,0,0,0,False
2428,0,0,0,False
2429,0,0,3,True
2430,0,0,3,True
2431,0,0,0,False
2432,0,0,3,True
2433,0,0,0,False
2434,0,0,0,False
2435,0,0,0,False
2436,0,0,0,False
2437,0,0,0,False
2438,0,0,0,False
2439,0,0,0,False
2440,0,0,0,False
2441,0,0,3,True
2442,0,0,3,True
2443,0,0,3,True
2444,0,0,3,True
2445,0,0,0,False
2446,0,0,3,True
2447,0,0,0,False
2448,0,0,0,False
2449,0,0,0,False
2450,0,0,0,False
2451,0,0,3,True
2452,0,0,3,True
2453,0,0,3,True
2454,0,0,0,False
2455,0,0,0,False
2456,0,0,0,False
2457,0,0,3,True
2458,0,0,0,False
2459,0,0,3,True
2460,0,0,0,False
2461,0,0,0,False
2462,0,0,0,False
2463,0,0,0,False
2464,0,0,3,True
2465,0,0,0,False
2466,0,0,0,False
2467,0,0,0,False
2468,0,0,0,False
2469,0,0,3,True
2470,0,0,3,True
2471,0,0,3,True
2472,0,0,0,False
2473,0,0,0,False
2474,0,0,3,True
2475,0,0,3,True
2476,0,0,3,True
2477,0,0,3,True
2478,0,0,0,False
2479,0,0,3,True
2480,0,0,0,False
2481,0,0,0,False
2482,0,0,0,False
2483,0,0,0,False
2484,0,0,0,False
2485,0,0,3,True
2486,0,0,3,True
2487,0,0,3,True
2488,0,0,0,False
2489,0,0,0,False
2490,0,0,3,True
2491,0,0,0,False
2492,0,0,3,True
2493,0,0,0,False
2494,0,0,0,False
2495,0,0,0,False
2496,0,0,3,True
2497,0,0,0,False
2498,0,0,0,False
2499,0,0,0,False
2500,0,0,3,True
2501,0,0,3,True
2502,0,0,0,False
2503,0,0,0,False
2504,0,0,0,False
2505,0,0,0,False
2506,0,0,3,True
2507,0,0,3,True
2508,0,0,3,True
2509,0,0,3,True
2510,0,0,3,True
2511,0,0,0,False
2512,0,0,3,True
2513,0,0,3,True
2514,0,0,3,True
2515,0,0,0,False
2516,0,0,0,False
2517,0,0,0,False
2518,0,0,0,False
2519,0,0,0,False
2520,0,0,0,False
2521,0,0,0,False
2522,0,0,0,False
2523,0,0,3,True
2524,0,0,0,False
2525,0,0,3,True
2526,0,0,3,True
2527,0,0,0,False
2528,0,0,0,False
2529,0,0,0,False
2530,0,0,0,False
2531,0,0,0,False
2532,0,0,3,True
2533,0,0,0,False
2534,0,0,0,False
2535,0,0,0,False
2536,0,0,3,True
2537,0,0,0,False
2538,0,0,0,False
2539,0,0,0,False
2540,0,0,0,False
2541,0,0,0,False
2542,0,0,3,True
2543,0,0,0,False
2544,0,0,3,True
2545,0,0,0,False
2546,0,0,0,False
2547,0,0,3,True
2548,0,0,3,True
2549,0,0,3,True
2550,0,0,3,True
2551,0,0,3,True
2552,0,0,3,True
2553,0,0,0,False
2554,0,0,3,True
2555,0,0,0,False
2556,0,0,3,True
2557,0,0,3,True
2558,0,0,0,False
2559,0,0,3,True
2560,0,0,0,False
2561,0,0,0,False
2562,0,0,0,False
2563,0,0,3,True
2564,0,0,3,True
2565,0,0,3,True
2566,0,0,0,False
2567,0,0,3,True
2568,0,0,0,False
2569,0,0,3,True
2570,0,0,0,False
2571,0,0,0,False
2572,0,0,0,False
2573,0,0,0,False
2574,0,0,0,False
2575,0,0,3,True
2576,0,0,0,False
2577,0,0,0,False
2578,0,0,3,True
2579,0,0,3,True
2580,0,0,3,True
2581,0,0,0,False
2582,0,0,0,False
2583,0,0,0,False
2584,0,0,3,True
2585,0,0,3,True
2586,0,0,0,False
2587,0,0,3,True
2588,0,0,0,False
2589,0,0,3,True
2590,0,3,3,False
2591,0,0,0,False
2592,0,0,3,True
2593,0,0,0,False
2594,0,0,0,False
2595,0,0,3,True
2596,0,0,0,False
2597,0,0,3,True
2598,0,0,0,False
2599,0,0,0,False
2600,0,0,3,True
2601,0,0,0,False
2602,0,0,3,True
2603,0,0,0,False
2604,0,0,1,True
2605,0,0,3,True
2606,0,0,3,True
2607,0,0,3,True
2608,0,0,0,False
2609,0,0,3,True
2610,0,0,0,False
2611,0,0,0,False
2612,0,0,3,True
2613,0,0,0,False
2614,0,0,0,False
2615,0,1,3,False
2616,0,0,0,False
2617,0,0,3,True
2618,0,0,3,True
2619,0,0,0,False
2620,0,0,0,False
2621,0,0,3,True
2622,0,0,0,False
2623,0,0,3,True
2624,0,0,0,False
